V1	V2	SINGLE_REPEAT_TYPE	TYPE	support	interest	Padj	UniProtID	treatment	DOSE_LEVEL	SACRIFICE_PERIOD	Change	ID
ciprofloxacin	PT.s.	Repeat	pheno2chem	NA	NA	NA	NA	Liver_ciprofloxacin_Middle_29day_Repeat	Middle	29 day	Decrease	A8482
ciprofloxacin	Ret...	Single	pheno2chem	NA	NA	NA	NA	Liver_ciprofloxacin_Middle_3hr_Single	Middle	3 hr	Increase	A8483
ciprofloxacin	LIVER.g.	Repeat	pheno2chem	NA	NA	NA	NA	Liver_ciprofloxacin_Middle_4day_Repeat	Middle	4 day	Decrease	A8484
ciprofloxacin	TERMINAL_BW.g.	Single	pheno2chem	NA	NA	NA	NA	Liver_ciprofloxacin_Middle_6hr_Single	Middle	6 hr	Decrease	A8485
ciprofloxacin	Ca.mg.dL.	Single	pheno2chem	NA	NA	NA	NA	Liver_ciprofloxacin_Middle_6hr_Single	Middle	6 hr	Increase	A8486
ciprofloxacin	TERMINAL_BW.g.	Single	pheno2chem	NA	NA	NA	NA	Liver_ciprofloxacin_Middle_9hr_Single	Middle	9 hr	Decrease	A8487
cisplatin	Ret...	Single	pheno2chem	NA	NA	NA	NA	Liver_cisplatin_Control_9hr_Single	Control	9 hr	Decrease	A8488
cisplatin	LIVER.g.	Repeat	pheno2chem	NA	NA	NA	NA	Liver_cisplatin_High_15day_Repeat	High	15 day	Decrease	A8489
cisplatin	Plat.x10_4.uL.	Repeat	pheno2chem	NA	NA	NA	NA	Liver_cisplatin_High_15day_Repeat	High	15 day	Decrease	A8490
cisplatin	WBC.x10_2.uL.	Repeat	pheno2chem	NA	NA	NA	NA	Liver_cisplatin_High_15day_Repeat	High	15 day	Decrease	A8491
cisplatin	BUN.mg.dL.	Repeat	pheno2chem	NA	NA	NA	NA	Liver_cisplatin_High_15day_Repeat	High	15 day	Increase	A8492
cisplatin	TERMINAL_BW.g.	Repeat	pheno2chem	NA	NA	NA	NA	Liver_cisplatin_High_15day_Repeat	High	15 day	Decrease	A8493
cisplatin	Ret...	Repeat	pheno2chem	NA	NA	NA	NA	Liver_cisplatin_High_15day_Repeat	High	15 day	Decrease	A8494
cisplatin	Ret...	Single	pheno2chem	NA	NA	NA	NA	Liver_cisplatin_High_24hr_Single	High	24 hr	Decrease	A8495
cisplatin	LIVER.g.	Repeat	pheno2chem	NA	NA	NA	NA	Liver_cisplatin_High_29day_Repeat	High	29 day	Decrease	A8496
cisplatin	Hb.g.dL.	Repeat	pheno2chem	NA	NA	NA	NA	Liver_cisplatin_High_29day_Repeat	High	29 day	Decrease	A8497
cisplatin	TERMINAL_BW.g.	Repeat	pheno2chem	NA	NA	NA	NA	Liver_cisplatin_High_29day_Repeat	High	29 day	Decrease	A8498
cisplatin	ALP.IU.L.	Repeat	pheno2chem	NA	NA	NA	NA	Liver_cisplatin_High_29day_Repeat	High	29 day	Decrease	A8499
cisplatin	IP.mg.dL.	Repeat	pheno2chem	NA	NA	NA	NA	Liver_cisplatin_High_29day_Repeat	High	29 day	Increase	A8500
cisplatin	Ret...	Repeat	pheno2chem	NA	NA	NA	NA	Liver_cisplatin_High_29day_Repeat	High	29 day	Decrease	A8501
cisplatin	Na.meq.L.	Repeat	pheno2chem	NA	NA	NA	NA	Liver_cisplatin_High_29day_Repeat	High	29 day	Decrease	A8502
cisplatin	BUN.mg.dL.	Repeat	pheno2chem	NA	NA	NA	NA	Liver_cisplatin_High_29day_Repeat	High	29 day	Increase	A8503
cisplatin	WBC.x10_2.uL.	Repeat	pheno2chem	NA	NA	NA	NA	Liver_cisplatin_High_29day_Repeat	High	29 day	Decrease	A8504
cisplatin	RALB.g.dL.	Repeat	pheno2chem	NA	NA	NA	NA	Liver_cisplatin_High_29day_Repeat	High	29 day	Decrease	A8505
cisplatin	Plat.x10_4.uL.	Repeat	pheno2chem	NA	NA	NA	NA	Liver_cisplatin_High_29day_Repeat	High	29 day	Decrease	A8506
cisplatin	LDH.IU.L.	Repeat	pheno2chem	NA	NA	NA	NA	Liver_cisplatin_High_29day_Repeat	High	29 day	Increase	A8507
cisplatin	MCV.fL.	Repeat	pheno2chem	NA	NA	NA	NA	Liver_cisplatin_High_29day_Repeat	High	29 day	Decrease	A8508
cisplatin	Ca.mg.dL.	Repeat	pheno2chem	NA	NA	NA	NA	Liver_cisplatin_High_29day_Repeat	High	29 day	Decrease	A8509
cisplatin	Ht...	Repeat	pheno2chem	NA	NA	NA	NA	Liver_cisplatin_High_29day_Repeat	High	29 day	Decrease	A8510
cisplatin	CRE.mg.dL.	Repeat	pheno2chem	NA	NA	NA	NA	Liver_cisplatin_High_29day_Repeat	High	29 day	Increase	A8511
cisplatin	AST.IU.L.	Repeat	pheno2chem	NA	NA	NA	NA	Liver_cisplatin_High_29day_Repeat	High	29 day	Increase	A8512
cisplatin	K.meq.L.	Repeat	pheno2chem	NA	NA	NA	NA	Liver_cisplatin_High_29day_Repeat	High	29 day	Increase	A8513
cisplatin	TP.g.dL.	Repeat	pheno2chem	NA	NA	NA	NA	Liver_cisplatin_High_29day_Repeat	High	29 day	Decrease	A8514
cisplatin	Cl.meq.L.	Repeat	pheno2chem	NA	NA	NA	NA	Liver_cisplatin_High_29day_Repeat	High	29 day	Decrease	A8515
cisplatin	WBC.x10_2.uL.	Repeat	pheno2chem	NA	NA	NA	NA	Liver_cisplatin_High_8day_Repeat	High	8 day	Decrease	A8516
cisplatin	IP.mg.dL.	Repeat	pheno2chem	NA	NA	NA	NA	Liver_cisplatin_High_8day_Repeat	High	8 day	Decrease	A8517
cisplatin	Ret...	Repeat	pheno2chem	NA	NA	NA	NA	Liver_cisplatin_High_8day_Repeat	High	8 day	Decrease	A8518
cisplatin	Ret...	Single	pheno2chem	NA	NA	NA	NA	Liver_cisplatin_High_9hr_Single	High	9 hr	Decrease	A8519
cisplatin	Ret...	Repeat	pheno2chem	NA	NA	NA	NA	Liver_cisplatin_Middle_29day_Repeat	Middle	29 day	Decrease	A8520
clofibrate	DBIL.mg.dL.	Single	pheno2chem	NA	NA	NA	NA	Liver_clofibrate_Control_3hr_Single	Control	3 hr	Increase	A8521
clofibrate	TG.mg.dL.	Single	pheno2chem	NA	NA	NA	NA	Liver_clofibrate_Control_3hr_Single	Control	3 hr	Increase	A8522
clofibrate	PL.mg.dL.	Single	pheno2chem	NA	NA	NA	NA	Liver_clofibrate_Control_3hr_Single	Control	3 hr	Increase	A8523
clofibrate	Eos...	Single	pheno2chem	NA	NA	NA	NA	Liver_clofibrate_Control_6hr_Single	Control	6 hr	Increase	A8524
clofibrate	PL.mg.dL.	Repeat	pheno2chem	NA	NA	NA	NA	Liver_clofibrate_High_15day_Repeat	High	15 day	Decrease	A8525
clofibrate	TC.mg.dL.	Repeat	pheno2chem	NA	NA	NA	NA	Liver_clofibrate_High_15day_Repeat	High	15 day	Decrease	A8526
clofibrate	Fbg.mg.dL.	Repeat	pheno2chem	NA	NA	NA	NA	Liver_clofibrate_High_15day_Repeat	High	15 day	Decrease	A8527
clofibrate	PL.mg.dL.	Single	pheno2chem	NA	NA	NA	NA	Liver_clofibrate_High_24hr_Single	High	24 hr	Decrease	A8528
clofibrate	TC.mg.dL.	Single	pheno2chem	NA	NA	NA	NA	Liver_clofibrate_High_24hr_Single	High	24 hr	Decrease	A8529
clofibrate	IP.mg.dL.	Repeat	pheno2chem	NA	NA	NA	NA	Liver_clofibrate_High_29day_Repeat	High	29 day	Decrease	A8530
clofibrate	TC.mg.dL.	Repeat	pheno2chem	NA	NA	NA	NA	Liver_clofibrate_High_4day_Repeat	High	4 day	Decrease	A8531
clofibrate	LIVER.g.	Repeat	pheno2chem	NA	NA	NA	NA	Liver_clofibrate_High_4day_Repeat	High	4 day	Increase	A8532
clofibrate	TERMINAL_BW.g.	Single	pheno2chem	NA	NA	NA	NA	Liver_clofibrate_High_6hr_Single	High	6 hr	Increase	A8533
clofibrate	PL.mg.dL.	Repeat	pheno2chem	NA	NA	NA	NA	Liver_clofibrate_High_8day_Repeat	High	8 day	Decrease	A8534
clofibrate	TC.mg.dL.	Repeat	pheno2chem	NA	NA	NA	NA	Liver_clofibrate_High_8day_Repeat	High	8 day	Decrease	A8535
clofibrate	LDH.IU.L.	Repeat	pheno2chem	NA	NA	NA	NA	Liver_clofibrate_High_8day_Repeat	High	8 day	Increase	A8536
clofibrate	LIVER.g.	Repeat	pheno2chem	NA	NA	NA	NA	Liver_clofibrate_High_8day_Repeat	High	8 day	Increase	A8537
clofibrate	TERMINAL_BW.g.	Single	pheno2chem	NA	NA	NA	NA	Liver_clofibrate_High_9hr_Single	High	9 hr	Increase	A8538
clofibrate	TG.mg.dL.	Single	pheno2chem	NA	NA	NA	NA	Liver_clofibrate_Low_3hr_Single	Low	3 hr	Increase	A8539
clofibrate	DBIL.mg.dL.	Single	pheno2chem	NA	NA	NA	NA	Liver_clofibrate_Low_3hr_Single	Low	3 hr	Increase	A8540
clofibrate	K.meq.L.	Repeat	pheno2chem	NA	NA	NA	NA	Liver_clofibrate_Low_8day_Repeat	Low	8 day	Decrease	A8541
clofibrate	MCV.fL.	Single	pheno2chem	NA	NA	NA	NA	Liver_clofibrate_Middle_3hr_Single	Middle	3 hr	Decrease	A8542
clofibrate	DBIL.mg.dL.	Single	pheno2chem	NA	NA	NA	NA	Liver_clofibrate_Middle_3hr_Single	Middle	3 hr	Increase	A8543
clofibrate	DBIL.mg.dL.	Single	pheno2chem	NA	NA	NA	NA	Liver_clofibrate_Middle_6hr_Single	Middle	6 hr	Increase	A8544
clomipramine	APTT.s.	Single	pheno2chem	NA	NA	NA	NA	Liver_clomipramine_Control_3hr_Single	Control	3 hr	Increase	A8545
clomipramine	TERMINAL_BW.g.	Repeat	pheno2chem	NA	NA	NA	NA	Liver_clomipramine_Control_8day_Repeat	Control	8 day	Increase	A8546
clomipramine	ALP.IU.L.	Repeat	pheno2chem	NA	NA	NA	NA	Liver_clomipramine_High_15day_Repeat	High	15 day	Increase	A8547
clomipramine	Plat.x10_4.uL.	Single	pheno2chem	NA	NA	NA	NA	Liver_clomipramine_High_24hr_Single	High	24 hr	Increase	A8548
clomipramine	RBC.x10_4.ul.	Single	pheno2chem	NA	NA	NA	NA	Liver_clomipramine_High_24hr_Single	High	24 hr	Increase	A8549
clomipramine	ALP.IU.L.	Repeat	pheno2chem	NA	NA	NA	NA	Liver_clomipramine_High_29day_Repeat	High	29 day	Increase	A8550
clomipramine	Na.meq.L.	Repeat	pheno2chem	NA	NA	NA	NA	Liver_clomipramine_High_29day_Repeat	High	29 day	Increase	A8551
clomipramine	ALT.IU.L.	Repeat	pheno2chem	NA	NA	NA	NA	Liver_clomipramine_High_29day_Repeat	High	29 day	Increase	A8552
clomipramine	RBC.x10_4.ul.	Repeat	pheno2chem	NA	NA	NA	NA	Liver_clomipramine_High_29day_Repeat	High	29 day	Increase	A8553
clomipramine	AST.IU.L.	Repeat	pheno2chem	NA	NA	NA	NA	Liver_clomipramine_High_29day_Repeat	High	29 day	Increase	A8554
clomipramine	Ht...	Repeat	pheno2chem	NA	NA	NA	NA	Liver_clomipramine_High_29day_Repeat	High	29 day	Increase	A8555
clomipramine	Hb.g.dL.	Repeat	pheno2chem	NA	NA	NA	NA	Liver_clomipramine_High_29day_Repeat	High	29 day	Increase	A8556
clomipramine	BUN.mg.dL.	Single	pheno2chem	NA	NA	NA	NA	Liver_clomipramine_High_3hr_Single	High	3 hr	Decrease	A8557
clomipramine	Ht...	Single	pheno2chem	NA	NA	NA	NA	Liver_clomipramine_High_3hr_Single	High	3 hr	Increase	A8558
clomipramine	RALB.g.dL.	Repeat	pheno2chem	NA	NA	NA	NA	Liver_clomipramine_High_4day_Repeat	High	4 day	Decrease	A8559
clomipramine	Ht...	Single	pheno2chem	NA	NA	NA	NA	Liver_clomipramine_High_6hr_Single	High	6 hr	Increase	A8560
clomipramine	ALP.IU.L.	Single	pheno2chem	NA	NA	NA	NA	Liver_clomipramine_High_6hr_Single	High	6 hr	Increase	A8561
clomipramine	Ht...	Repeat	pheno2chem	NA	NA	NA	NA	Liver_clomipramine_High_8day_Repeat	High	8 day	Increase	A8562
clomipramine	ALP.IU.L.	Repeat	pheno2chem	NA	NA	NA	NA	Liver_clomipramine_High_8day_Repeat	High	8 day	Increase	A8563
clomipramine	Ht...	Single	pheno2chem	NA	NA	NA	NA	Liver_clomipramine_High_9hr_Single	High	9 hr	Increase	A8564
clomipramine	Ht...	Single	pheno2chem	NA	NA	NA	NA	Liver_clomipramine_Low_3hr_Single	Low	3 hr	Increase	A8565
clomipramine	TERMINAL_BW.g.	Repeat	pheno2chem	NA	NA	NA	NA	Liver_clomipramine_Low_4day_Repeat	Low	4 day	Increase	A8566
clomipramine	MCHC...	Single	pheno2chem	NA	NA	NA	NA	Liver_clomipramine_Low_6hr_Single	Low	6 hr	Decrease	A8567
clomipramine	Na.meq.L.	Repeat	pheno2chem	NA	NA	NA	NA	Liver_clomipramine_Middle_15day_Repeat	Middle	15 day	Increase	A8568
clomipramine	Ht...	Single	pheno2chem	NA	NA	NA	NA	Liver_clomipramine_Middle_3hr_Single	Middle	3 hr	Increase	A8569
clomipramine	RBC.x10_4.ul.	Single	pheno2chem	NA	NA	NA	NA	Liver_clomipramine_Middle_6hr_Single	Middle	6 hr	Increase	A8570
colchicine	PT.s.	Repeat	pheno2chem	NA	NA	NA	NA	Liver_colchicine_Control_15day_Repeat	Control	15 day	Decrease	A8571
colchicine	PT.s.	Single	pheno2chem	NA	NA	NA	NA	Liver_colchicine_Control_24hr_Single	Control	24 hr	Decrease	A8572
colchicine	GLC.mg.dL.	Repeat	pheno2chem	NA	NA	NA	NA	Liver_colchicine_Control_4day_Repeat	Control	4 day	Increase	A8573
colchicine	Neu...	Single	pheno2chem	NA	NA	NA	NA	Liver_colchicine_Control_9hr_Single	Control	9 hr	Decrease	A8574
colchicine	PT.s.	Repeat	pheno2chem	NA	NA	NA	NA	Liver_colchicine_High_15day_Repeat	High	15 day	Decrease	A8575
colchicine	TG.mg.dL.	Single	pheno2chem	NA	NA	NA	NA	Liver_colchicine_High_24hr_Single	High	24 hr	Decrease	A8576
colchicine	TBIL.mg.dL.	Single	pheno2chem	NA	NA	NA	NA	Liver_colchicine_High_24hr_Single	High	24 hr	Increase	A8577
colchicine	RBC.x10_4.ul.	Single	pheno2chem	NA	NA	NA	NA	Liver_colchicine_High_24hr_Single	High	24 hr	Increase	A8578
colchicine	Fbg.mg.dL.	Single	pheno2chem	NA	NA	NA	NA	Liver_colchicine_High_24hr_Single	High	24 hr	Decrease	A8579
colchicine	DBIL.mg.dL.	Single	pheno2chem	NA	NA	NA	NA	Liver_colchicine_High_24hr_Single	High	24 hr	Increase	A8580
colchicine	Hb.g.dL.	Single	pheno2chem	NA	NA	NA	NA	Liver_colchicine_High_24hr_Single	High	24 hr	Increase	A8581
colchicine	ALT.IU.L.	Single	pheno2chem	NA	NA	NA	NA	Liver_colchicine_High_24hr_Single	High	24 hr	Increase	A8582
colchicine	Ht...	Single	pheno2chem	NA	NA	NA	NA	Liver_colchicine_High_24hr_Single	High	24 hr	Increase	A8583
colchicine	AST.IU.L.	Single	pheno2chem	NA	NA	NA	NA	Liver_colchicine_High_24hr_Single	High	24 hr	Increase	A8584
colchicine	LDH.IU.L.	Single	pheno2chem	NA	NA	NA	NA	Liver_colchicine_High_3hr_Single	High	3 hr	Increase	A8585
colchicine	AST.IU.L.	Single	pheno2chem	NA	NA	NA	NA	Liver_colchicine_High_3hr_Single	High	3 hr	Increase	A8586
colchicine	Mono...	Single	pheno2chem	NA	NA	NA	NA	Liver_colchicine_High_3hr_Single	High	3 hr	Increase	A8587
colchicine	IP.mg.dL.	Repeat	pheno2chem	NA	NA	NA	NA	Liver_colchicine_High_4day_Repeat	High	4 day	Decrease	A8588
colchicine	GTP.IU.L.	Repeat	pheno2chem	NA	NA	NA	NA	Liver_colchicine_High_4day_Repeat	High	4 day	Increase	A8589
colchicine	Mono...	Repeat	pheno2chem	NA	NA	NA	NA	Liver_colchicine_High_4day_Repeat	High	4 day	Increase	A8590
colchicine	Ca.mg.dL.	Repeat	pheno2chem	NA	NA	NA	NA	Liver_colchicine_High_4day_Repeat	High	4 day	Increase	A8591
colchicine	AST.IU.L.	Repeat	pheno2chem	NA	NA	NA	NA	Liver_colchicine_High_4day_Repeat	High	4 day	Increase	A8592
colchicine	DBIL.mg.dL.	Repeat	pheno2chem	NA	NA	NA	NA	Liver_colchicine_High_4day_Repeat	High	4 day	Increase	A8593
colchicine	ALT.IU.L.	Repeat	pheno2chem	NA	NA	NA	NA	Liver_colchicine_High_4day_Repeat	High	4 day	Increase	A8594
colchicine	TC.mg.dL.	Repeat	pheno2chem	NA	NA	NA	NA	Liver_colchicine_High_4day_Repeat	High	4 day	Increase	A8595
colchicine	TBIL.mg.dL.	Repeat	pheno2chem	NA	NA	NA	NA	Liver_colchicine_High_4day_Repeat	High	4 day	Increase	A8596
colchicine	AST.IU.L.	Single	pheno2chem	NA	NA	NA	NA	Liver_colchicine_High_6hr_Single	High	6 hr	Increase	A8597
colchicine	LDH.IU.L.	Single	pheno2chem	NA	NA	NA	NA	Liver_colchicine_High_6hr_Single	High	6 hr	Increase	A8598
colchicine	DBIL.mg.dL.	Single	pheno2chem	NA	NA	NA	NA	Liver_colchicine_High_6hr_Single	High	6 hr	Increase	A8599
colchicine	ALT.IU.L.	Single	pheno2chem	NA	NA	NA	NA	Liver_colchicine_High_6hr_Single	High	6 hr	Increase	A8600
colchicine	GTP.IU.L.	Single	pheno2chem	NA	NA	NA	NA	Liver_colchicine_High_6hr_Single	High	6 hr	Increase	A8601
colchicine	Ht...	Single	pheno2chem	NA	NA	NA	NA	Liver_colchicine_High_6hr_Single	High	6 hr	Increase	A8602
colchicine	TG.mg.dL.	Single	pheno2chem	NA	NA	NA	NA	Liver_colchicine_High_6hr_Single	High	6 hr	Decrease	A8603
colchicine	ALT.IU.L.	Single	pheno2chem	NA	NA	NA	NA	Liver_colchicine_High_9hr_Single	High	9 hr	Increase	A8604
colchicine	TG.mg.dL.	Single	pheno2chem	NA	NA	NA	NA	Liver_colchicine_High_9hr_Single	High	9 hr	Decrease	A8605
colchicine	AST.IU.L.	Single	pheno2chem	NA	NA	NA	NA	Liver_colchicine_High_9hr_Single	High	9 hr	Increase	A8606
colchicine	Plat.x10_4.uL.	Single	pheno2chem	NA	NA	NA	NA	Liver_colchicine_High_9hr_Single	High	9 hr	Decrease	A8607
colchicine	Mono...	Single	pheno2chem	NA	NA	NA	NA	Liver_colchicine_High_9hr_Single	High	9 hr	Increase	A8608
colchicine	DBIL.mg.dL.	Single	pheno2chem	NA	NA	NA	NA	Liver_colchicine_High_9hr_Single	High	9 hr	Increase	A8609
colchicine	LDH.IU.L.	Single	pheno2chem	NA	NA	NA	NA	Liver_colchicine_High_9hr_Single	High	9 hr	Increase	A8610
colchicine	Hb.g.dL.	Single	pheno2chem	NA	NA	NA	NA	Liver_colchicine_High_9hr_Single	High	9 hr	Increase	A8611
colchicine	TBIL.mg.dL.	Single	pheno2chem	NA	NA	NA	NA	Liver_colchicine_High_9hr_Single	High	9 hr	Increase	A8612
colchicine	Lym...	Single	pheno2chem	NA	NA	NA	NA	Liver_colchicine_High_9hr_Single	High	9 hr	Decrease	A8613
colchicine	Ht...	Single	pheno2chem	NA	NA	NA	NA	Liver_colchicine_High_9hr_Single	High	9 hr	Increase	A8614
colchicine	Neu...	Single	pheno2chem	NA	NA	NA	NA	Liver_colchicine_Low_3hr_Single	Low	3 hr	Decrease	A8615
colchicine	Mono...	Repeat	pheno2chem	NA	NA	NA	NA	Liver_colchicine_Middle_15day_Repeat	Middle	15 day	Increase	A8616
colchicine	PT.s.	Repeat	pheno2chem	NA	NA	NA	NA	Liver_colchicine_Middle_15day_Repeat	Middle	15 day	Decrease	A8617
colchicine	TBIL.mg.dL.	Single	pheno2chem	NA	NA	NA	NA	Liver_colchicine_Middle_24hr_Single	Middle	24 hr	Increase	A8618
colchicine	IP.mg.dL.	Single	pheno2chem	NA	NA	NA	NA	Liver_colchicine_Middle_24hr_Single	Middle	24 hr	Decrease	A8619
colchicine	AST.IU.L.	Single	pheno2chem	NA	NA	NA	NA	Liver_colchicine_Middle_3hr_Single	Middle	3 hr	Increase	A8620
colchicine	LDH.IU.L.	Single	pheno2chem	NA	NA	NA	NA	Liver_colchicine_Middle_6hr_Single	Middle	6 hr	Increase	A8621
colchicine	AST.IU.L.	Single	pheno2chem	NA	NA	NA	NA	Liver_colchicine_Middle_6hr_Single	Middle	6 hr	Increase	A8622
colchicine	ALT.IU.L.	Single	pheno2chem	NA	NA	NA	NA	Liver_colchicine_Middle_6hr_Single	Middle	6 hr	Increase	A8623
colchicine	AST.IU.L.	Single	pheno2chem	NA	NA	NA	NA	Liver_colchicine_Middle_9hr_Single	Middle	9 hr	Increase	A8624
colchicine	ALT.IU.L.	Single	pheno2chem	NA	NA	NA	NA	Liver_colchicine_Middle_9hr_Single	Middle	9 hr	Increase	A8625
colchicine	Mono...	Single	pheno2chem	NA	NA	NA	NA	Liver_colchicine_Middle_9hr_Single	Middle	9 hr	Increase	A8626
coumarin	TC.mg.dL.	Repeat	pheno2chem	NA	NA	NA	NA	Liver_coumarin_High_15day_Repeat	High	15 day	Increase	A8627
coumarin	PL.mg.dL.	Repeat	pheno2chem	NA	NA	NA	NA	Liver_coumarin_High_15day_Repeat	High	15 day	Increase	A8628
coumarin	TERMINAL_BW.g.	Single	pheno2chem	NA	NA	NA	NA	Liver_coumarin_High_24hr_Single	High	24 hr	Decrease	A8629
coumarin	Fbg.mg.dL.	Single	pheno2chem	NA	NA	NA	NA	Liver_coumarin_High_24hr_Single	High	24 hr	Decrease	A8630
coumarin	PL.mg.dL.	Repeat	pheno2chem	NA	NA	NA	NA	Liver_coumarin_High_29day_Repeat	High	29 day	Increase	A8631
coumarin	TP.g.dL.	Repeat	pheno2chem	NA	NA	NA	NA	Liver_coumarin_High_29day_Repeat	High	29 day	Increase	A8632
coumarin	ALT.IU.L.	Repeat	pheno2chem	NA	NA	NA	NA	Liver_coumarin_High_29day_Repeat	High	29 day	Increase	A8633
coumarin	RALB.g.dL.	Repeat	pheno2chem	NA	NA	NA	NA	Liver_coumarin_High_29day_Repeat	High	29 day	Increase	A8634
coumarin	Plat.x10_4.uL.	Single	pheno2chem	NA	NA	NA	NA	Liver_coumarin_High_3hr_Single	High	3 hr	Increase	A8635
coumarin	Fbg.mg.dL.	Repeat	pheno2chem	NA	NA	NA	NA	Liver_coumarin_High_4day_Repeat	High	4 day	Decrease	A8636
coumarin	TERMINAL_BW.g.	Repeat	pheno2chem	NA	NA	NA	NA	Liver_coumarin_High_4day_Repeat	High	4 day	Decrease	A8637
coumarin	RALB.g.dL.	Single	pheno2chem	NA	NA	NA	NA	Liver_coumarin_High_6hr_Single	High	6 hr	Increase	A8638
coumarin	TERMINAL_BW.g.	Single	pheno2chem	NA	NA	NA	NA	Liver_coumarin_High_6hr_Single	High	6 hr	Decrease	A8639
coumarin	Hb.g.dL.	Single	pheno2chem	NA	NA	NA	NA	Liver_coumarin_High_6hr_Single	High	6 hr	Increase	A8640
coumarin	RBC.x10_4.ul.	Single	pheno2chem	NA	NA	NA	NA	Liver_coumarin_High_6hr_Single	High	6 hr	Increase	A8641
coumarin	Ht...	Single	pheno2chem	NA	NA	NA	NA	Liver_coumarin_High_6hr_Single	High	6 hr	Increase	A8642
coumarin	TP.g.dL.	Single	pheno2chem	NA	NA	NA	NA	Liver_coumarin_High_6hr_Single	High	6 hr	Increase	A8643
coumarin	TERMINAL_BW.g.	Repeat	pheno2chem	NA	NA	NA	NA	Liver_coumarin_High_8day_Repeat	High	8 day	Decrease	A8644
coumarin	TERMINAL_BW.g.	Single	pheno2chem	NA	NA	NA	NA	Liver_coumarin_High_9hr_Single	High	9 hr	Decrease	A8645
coumarin	Fbg.mg.dL.	Single	pheno2chem	NA	NA	NA	NA	Liver_coumarin_High_9hr_Single	High	9 hr	Decrease	A8646
coumarin	Mono...	Repeat	pheno2chem	NA	NA	NA	NA	Liver_coumarin_Low_29day_Repeat	Low	29 day	Increase	A8647
coumarin	TP.g.dL.	Single	pheno2chem	NA	NA	NA	NA	Liver_coumarin_Low_3hr_Single	Low	3 hr	Increase	A8648
coumarin	TERMINAL_BW.g.	Single	pheno2chem	NA	NA	NA	NA	Liver_coumarin_Low_3hr_Single	Low	3 hr	Decrease	A8649
coumarin	Fbg.mg.dL.	Repeat	pheno2chem	NA	NA	NA	NA	Liver_coumarin_Low_4day_Repeat	Low	4 day	Decrease	A8650
coumarin	Eos...	Single	pheno2chem	NA	NA	NA	NA	Liver_coumarin_Low_6hr_Single	Low	6 hr	Increase	A8651
coumarin	IP.mg.dL.	Single	pheno2chem	NA	NA	NA	NA	Liver_coumarin_Low_9hr_Single	Low	9 hr	Increase	A8652
coumarin	PL.mg.dL.	Repeat	pheno2chem	NA	NA	NA	NA	Liver_coumarin_Middle_15day_Repeat	Middle	15 day	Increase	A8653
coumarin	RALB.g.dL.	Repeat	pheno2chem	NA	NA	NA	NA	Liver_coumarin_Middle_29day_Repeat	Middle	29 day	Increase	A8654
coumarin	TP.g.dL.	Repeat	pheno2chem	NA	NA	NA	NA	Liver_coumarin_Middle_29day_Repeat	Middle	29 day	Increase	A8655
coumarin	TERMINAL_BW.g.	Single	pheno2chem	NA	NA	NA	NA	Liver_coumarin_Middle_6hr_Single	Middle	6 hr	Decrease	A8656
coumarin	Fbg.mg.dL.	Single	pheno2chem	NA	NA	NA	NA	Liver_coumarin_Middle_9hr_Single	Middle	9 hr	Decrease	A8657
coumarin	TERMINAL_BW.g.	Single	pheno2chem	NA	NA	NA	NA	Liver_coumarin_Middle_9hr_Single	Middle	9 hr	Decrease	A8658
cycloheximide	Ht...	Single	pheno2chem	NA	NA	NA	NA	Liver_cycloheximide_High_24hr_Single	High	24 hr	Increase	A8659
cycloheximide	Plat.x10_4.uL.	Single	pheno2chem	NA	NA	NA	NA	Liver_cycloheximide_High_24hr_Single	High	24 hr	Decrease	A8660
cycloheximide	TP.g.dL.	Single	pheno2chem	NA	NA	NA	NA	Liver_cycloheximide_High_24hr_Single	High	24 hr	Decrease	A8661
cycloheximide	RBC.x10_4.ul.	Single	pheno2chem	NA	NA	NA	NA	Liver_cycloheximide_High_24hr_Single	High	24 hr	Increase	A8662
cycloheximide	Fbg.mg.dL.	Single	pheno2chem	NA	NA	NA	NA	Liver_cycloheximide_High_24hr_Single	High	24 hr	Decrease	A8663
cycloheximide	BUN.mg.dL.	Single	pheno2chem	NA	NA	NA	NA	Liver_cycloheximide_High_24hr_Single	High	24 hr	Increase	A8664
cycloheximide	IP.mg.dL.	Single	pheno2chem	NA	NA	NA	NA	Liver_cycloheximide_High_24hr_Single	High	24 hr	Increase	A8665
cycloheximide	LDH.IU.L.	Single	pheno2chem	NA	NA	NA	NA	Liver_cycloheximide_High_24hr_Single	High	24 hr	Increase	A8666
cycloheximide	GLC.mg.dL.	Single	pheno2chem	NA	NA	NA	NA	Liver_cycloheximide_High_24hr_Single	High	24 hr	Decrease	A8667
cycloheximide	Hb.g.dL.	Single	pheno2chem	NA	NA	NA	NA	Liver_cycloheximide_High_24hr_Single	High	24 hr	Increase	A8668
cycloheximide	PL.mg.dL.	Single	pheno2chem	NA	NA	NA	NA	Liver_cycloheximide_High_24hr_Single	High	24 hr	Decrease	A8669
cycloheximide	APTT.s.	Single	pheno2chem	NA	NA	NA	NA	Liver_cycloheximide_High_24hr_Single	High	24 hr	Increase	A8670
cycloheximide	Cl.meq.L.	Single	pheno2chem	NA	NA	NA	NA	Liver_cycloheximide_High_24hr_Single	High	24 hr	Increase	A8671
